ID,price,bathrooms,bedrooms,square_feet,latitude,longitude,category,has_photo,state
7691,2000,2.0,2,1143,32.8212,-96.7853,housing/rent/apartment,Thumbnail,TX
7693,990,2.0,2,1143,36.1147,-80.0915,housing/rent/apartment,Thumbnail,NC
7694,4272,2.0,2,1144,40.722,-74.0644,housing/rent/apartment,Yes,NJ
7695,2195,2.0,2,1144,47.4831,-122.1298,housing/rent/apartment,Yes,WA
7696,2191,2.0,2,1144,40.3663,-74.6688,housing/rent/apartment,Yes,NJ
7697,1500,2.0,2,1144,32.8212,-96.7853,housing/rent/apartment,Thumbnail,TX
7698,1123,2.0,2,1144,35.7589,-78.778,housing/rent/apartment,Thumbnail,NC
7700,1118,2.0,2,1144,35.7589,-78.778,housing/rent/apartment,Thumbnail,NC
7701,825,2.0,2,1144,43.7815,-88.4411,housing/rent/apartment,Thumbnail,WI
7703,1450,2.0,2,1145,35.9999,-78.9413,housing/rent/apartment,Yes,NC
7705,1065,1.5,1,1145,43.5329,-96.7265,housing/rent/apartment,Thumbnail,SD
7706,2689,2.0,2,1147,39.2144,-76.8797,housing/rent/apartment,Thumbnail,MD
7708,2835,3.0,3,1148,39.9974,-82.9829,housing/rent/apartment,Thumbnail,OH
7709,2400,2.0,2,1148,30.3054,-97.7497,housing/rent/apartment,Thumbnail,TX
7710,2195,2.0,2,1148,39.1649,-76.7156,housing/rent/apartment,Thumbnail,MD
7711,1850,2.0,2,1148,39.1535,-84.4264,housing/rent/apartment,Thumbnail,OH
7713,1025,1.5,2,1148,36.5351,-87.3442,housing/rent/apartment,Thumbnail,TN
7714,5900,1.0,1,1149,37.7599,-122.4379,housing/rent/apartment,Thumbnail,CA
7715,1270,2.0,2,1149,30.3054,-97.7497,housing/rent/apartment,Thumbnail,TX
7716,5790,2.0,2,1150,34.063,-118.4363,housing/rent/apartment,Thumbnail,CA
7717,3750,2.0,2,1150,34.0231,-118.4811,housing/rent/apartment,Thumbnail,CA
7718,2695,1.5,2,1150,34.0372,-118.2972,housing/rent/apartment,Thumbnail,CA
7721,2171,2.0,2,1150,47.6829,-122.1209,housing/rent/apartment,Thumbnail,WA
7722,2101,2.0,2,1150,47.6829,-122.1209,housing/rent/apartment,Thumbnail,WA
7723,1995,2.0,2,1150,41.4682,-73.3892,housing/rent/apartment,Thumbnail,CT
7724,1900,2.0,4,1150,40.1171,-88.1889,housing/rent/apartment,Thumbnail,IL
7726,1800,1.5,2,1150,40.855,-74.2778,housing/rent/apartment,Thumbnail,NJ
7727,1488,1.5,3,1150,39.4276,-76.7727,housing/rent/apartment,Yes,MD
7729,1429,2.0,2,1150,30.3054,-97.7497,housing/rent/apartment,Thumbnail,TX
7730,1350,2.0,3,1150,36.2643,-86.712,housing/rent/apartment,Thumbnail,TN
7731,1150,1.0,2,1150,40.5734,-111.8511,housing/rent/apartment,Thumbnail,UT
7732,1150,1.0,2,1150,40.6149,-111.8816,housing/rent/apartment,Thumbnail,UT
7733,1130,2.0,2,1150,33.9295,-84.4662,housing/rent/apartment,Thumbnail,GA
7734,1050,1.0,3,1150,42.0259,-93.6516,housing/rent/apartment,Thumbnail,IA
7735,1050,1.5,3,1150,42.0259,-93.6516,housing/rent/apartment,Thumbnail,IA
7737,895,1.5,2,1150,34.7754,-84.9497,housing/rent/apartment,Thumbnail,GA
7738,875,1.5,2,1150,33.8091,-84.238,housing/rent/apartment,Yes,GA
7739,850,1.0,3,1150,43.047,-76.156,housing/rent/apartment,Thumbnail,NY
7740,775,1.5,2,1150,33.8091,-84.238,housing/rent/apartment,Thumbnail,GA
7741,775,1.5,2,1150,33.8091,-84.238,housing/rent/apartment,Thumbnail,GA
7742,775,1.5,2,1150,33.8091,-84.238,housing/rent/apartment,Thumbnail,GA
7744,2710,2.0,2,1151,40.7647,-74.2119,housing/rent/apartment,Thumbnail,NJ
7745,2375,1.0,1,1151,41.5073,-81.6046,housing/rent/apartment,Thumbnail,OH
7746,1875,1.5,3,1152,40.5649,-105.0824,housing/rent/apartment,Thumbnail,CO
7747,1825,2.0,2,1152,27.2467,-82.4882,housing/rent/apartment,Thumbnail,FL
7748,1795,2.0,3,1152,39.0747,-76.7017,housing/rent/apartment,No,MD
7749,1554,2.0,2,1152,40.1612,-104.9655,housing/rent/apartment,Thumbnail,CO
7750,1475,2.0,3,1152,33.6047,-112.2456,housing/rent/apartment,Thumbnail,AZ
7751,1249,2.0,2,1152,40.1991,-88.393,housing/rent/apartment,Thumbnail,IL
7752,1244,2.0,3,1152,32.9158,-96.8961,housing/rent/apartment,Thumbnail,TX
7754,1000,2.5,2,1152,37.3961,-79.1892,housing/rent/apartment,Thumbnail,VA
7755,797,2.0,2,1152,36.1147,-80.0915,housing/rent/apartment,Thumbnail,NC
7757,780,1.5,2,1152,35.471,-97.5299,housing/rent/apartment,Thumbnail,OK
7758,1277,2.0,2,1153,30.3054,-97.7497,housing/rent/apartment,Thumbnail,TX
7760,2347,2.0,2,1154,33.9566,-118.117,housing/rent/apartment,Thumbnail,CA
7761,1700,2.0,2,1154,38.9577,-104.7566,housing/rent/apartment,Yes,CO
7762,1179,2.0,2,1154,35.6101,-78.4715,housing/rent/apartment,Thumbnail,NC
7763,1179,2.0,2,1154,35.6101,-78.4715,housing/rent/apartment,Thumbnail,NC
7764,1095,2.0,2,1154,33.6795,-84.1596,housing/rent/apartment,Thumbnail,GA
7765,1095,2.0,2,1154,33.6795,-84.1596,housing/rent/apartment,Thumbnail,GA
7766,1095,2.0,2,1154,33.6795,-84.1596,housing/rent/apartment,Yes,GA
7767,1095,2.0,2,1154,33.6795,-84.1596,housing/rent/apartment,Yes,GA
7770,2950,1.5,1,1155,34.1474,-118.1391,housing/rent/apartment,Yes,CA
7772,2000,2.0,4,1155,39.9974,-82.9829,housing/rent/apartment,Thumbnail,OH
7773,1420,2.0,3,1155,36.193,-115.2946,housing/rent/apartment,Thumbnail,NV
7777,2203,2.0,2,1158,39.0359,-76.6726,housing/rent/apartment,Thumbnail,MD
7778,1945,2.0,2,1158,38.8826,-76.7646,housing/rent/apartment,Thumbnail,MD
7779,1454,2.0,2,1158,32.6548,-97.1587,housing/rent/apartment,Thumbnail,TX
7780,1515,2.0,2,1159,39.1088,-77.2384,housing/rent/apartment,Thumbnail,MD
7781,1349,2.0,2,1159,35.524,-81.5988,housing/rent/apartment,Yes,NC
7782,962,2.0,3,1159,39.8054,-84.0178,housing/rent/apartment,Thumbnail,OH
7783,2205,2.0,2,1160,37.1892,-93.2908,housing/rent/apartment,Thumbnail,MO
7784,1525,2.0,2,1160,43.1984,-73.6783,housing/rent/apartment,Thumbnail,NY
7785,1191,2.5,2,1160,39.3374,-84.4058,housing/rent/apartment,Thumbnail,OH
7787,2140,2.0,2,1161,47.7179,-122.2059,housing/rent/apartment,Thumbnail,WA
7789,1185,2.0,2,1161,39.267,-84.2921,housing/rent/apartment,Thumbnail,OH
7790,1776,2.0,2,1162,32.9661,-96.7988,housing/rent/apartment,Thumbnail,TX
7791,1690,2.0,2,1162,32.8123,-96.8146,housing/rent/apartment,Thumbnail,TX
7792,1650,2.0,3,1162,25.4867,-80.4599,housing/rent/apartment,Thumbnail,FL
7794,1240,2.5,2,1162,35.9907,-78.9074,housing/rent/apartment,No,NC
7795,1140,2.5,2,1162,35.9751,-78.8392,housing/rent/apartment,No,NC
7796,2385,2.0,2,1163,40.7925,-74.0215,housing/rent/apartment,Yes,NJ
7797,1550,1.5,2,1163,32.8212,-96.7853,housing/rent/apartment,Thumbnail,TX
7799,4360,2.0,2,1164,34.0263,-118.4732,housing/rent/apartment,Yes,CA
7800,4207,2.0,2,1164,40.722,-74.0644,housing/rent/apartment,Yes,NJ
7801,2200,1.5,2,1164,33.8154,-118.037,housing/rent/apartment,Thumbnail,CA
7802,1625,2.0,2,1164,40.1068,-74.341,housing/rent/apartment,Thumbnail,NJ
7803,1150,1.5,2,1164,32.8239,-96.681,housing/rent/apartment,Thumbnail,TX
7804,1299,2.0,3,1165,35.4796,-80.8231,housing/rent/apartment,Thumbnail,NC
7805,1210,1.0,1,1166,30.5797,-98.2721,housing/rent/apartment,Thumbnail,TX
7806,1025,1.5,3,1166,34.7264,-92.348,housing/rent/apartment,Thumbnail,AR
7807,4120,2.0,2,1167,34.0394,-118.2656,housing/rent/apartment,Thumbnail,CA
7808,1510,2.0,2,1167,39.4276,-76.7727,housing/rent/apartment,Yes,MD
7809,1250,1.5,2,1167,43.5329,-96.7265,housing/rent/apartment,Thumbnail,SD
7811,2020,2.0,2,1168,39.1008,-76.8827,housing/rent/apartment,Thumbnail,MD
7812,1400,2.0,3,1168,38.8098,-89.9522,housing/rent/apartment,Thumbnail,IL
7813,1205,2.0,2,1169,32.8255,-97.1039,housing/rent/apartment,Thumbnail,TX
7814,7900,2.0,2,1170,34.079,-118.379,housing/rent/apartment,Thumbnail,CA
7815,7400,2.0,5,1170,37.7599,-122.4379,housing/rent/apartment,Thumbnail,CA
7816,2042,2.0,2,1170,47.6124,-122.1427,housing/rent/apartment,Yes,WA
7819,1534,1.0,1,1170,32.829,-96.8458,housing/rent/apartment,Thumbnail,TX
7821,1309,2.0,2,1170,34.0007,-84.4665,housing/rent/apartment,Yes,GA
7823,2350,2.0,2,1171,34.1275,-118.0494,housing/rent/apartment,Yes,CA
7824,1885,2.0,2,1171,40.2091,-74.0584,housing/rent/apartment,Yes,NJ
7825,1599,2.0,4,1171,39.0527,-121.6393,housing/rent/apartment,Thumbnail,CA
7826,1465,2.0,2,1171,38.7394,-104.6352,housing/rent/apartment,Yes,CO
7828,1370,2.0,2,1171,27.0533,-82.1205,housing/rent/apartment,Thumbnail,FL
7830,960,1.5,2,1171,41.4712,-81.5155,housing/rent/apartment,Thumbnail,OH
7831,1299,2.0,3,1172,35.4047,-80.6098,housing/rent/apartment,Thumbnail,NC
7832,1505,2.0,2,1173,35.2314,-97.5069,housing/rent/apartment,Thumbnail,OK
7833,1175,2.0,2,1173,39.3754,-76.8054,housing/rent/apartment,No,MD
7834,1125,2.0,2,1173,35.6217,-97.4702,housing/rent/apartment,Yes,OK
7836,1075,2.0,2,1173,35.6217,-97.4702,housing/rent/apartment,Yes,OK
7838,845,2.0,2,1174,33.6915,-84.2523,housing/rent/apartment,No,GA
7840,1699,2.0,2,1175,28.0076,-82.4792,housing/rent/apartment,Thumbnail,FL
7843,1400,2.0,2,1175,39.8587,-74.8101,housing/rent/apartment,Yes,NJ
7844,1285,2.0,2,1175,39.4432,-74.5117,housing/rent/apartment,Yes,NJ
7846,1260,2.0,2,1175,39.4432,-74.5117,housing/rent/apartment,No,NJ
7847,3000,2.0,2,1176,33.8318,-116.5437,housing/rent/apartment,Thumbnail,CA
7848,2766,2.0,2,1176,34.152,-118.0876,housing/rent/apartment,No,CA
7849,2350,1.0,4,1176,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
7850,1499,2.0,3,1176,28.0076,-82.4792,housing/rent/apartment,Thumbnail,FL
7852,1300,2.0,3,1176,37.6249,-77.4948,housing/rent/apartment,Thumbnail,VA
7853,1275,2.0,3,1176,35.4047,-80.6098,housing/rent/apartment,Thumbnail,NC
7854,1199,1.0,3,1176,33.5944,-112.1837,housing/rent/apartment,Thumbnail,AZ
7856,1500,2.0,2,1177,41.2473,-81.8259,housing/rent/apartment,Thumbnail,OH
7857,1250,2.0,3,1177,35.3537,-96.8923,housing/rent/apartment,Thumbnail,OK
7858,1219,2.0,2,1177,33.9222,-84.0725,housing/rent/apartment,Thumbnail,GA
7859,2699,2.0,4,1178,32.7876,-117.1265,housing/rent/apartment,Thumbnail,CA
7860,2000,1.0,2,1178,33.7848,-84.3922,housing/rent/apartment,Thumbnail,GA
7861,1589,2.0,2,1178,39.0984,-76.9349,housing/rent/apartment,Thumbnail,MD
7862,1589,2.0,2,1178,39.0984,-76.9349,housing/rent/apartment,Thumbnail,MD
7863,1174,2.0,2,1178,35.9998,-79.9305,housing/rent/apartment,Thumbnail,NC
7864,1450,2.0,2,1179,36.2113,-115.2938,housing/rent/apartment,Thumbnail,NV
7865,1445,2.0,2,1179,41.6977,-71.1501,housing/rent/apartment,Yes,MA
7866,999,2.0,2,1179,40.8062,-96.6778,housing/rent/apartment,Thumbnail,NE
7868,1825,2.0,2,1180,40.0711,-74.1117,housing/rent/apartment,Yes,NJ
7870,1220,1.0,2,1180,39.0744,-94.5521,housing/rent/apartment,Thumbnail,MO
7871,1159,1.5,2,1180,33.9351,-84.5289,housing/rent/apartment,Yes,GA
7872,945,1.5,2,1180,31.7872,-93.1282,housing/rent/apartment,Thumbnail,LA
7873,1488,2.0,2,1181,34.0072,-84.0034,housing/rent/apartment,Thumbnail,GA
7874,1027,2.0,3,1181,39.5475,-119.7975,housing/rent/apartment,Thumbnail,NV
7875,2200,2.0,2,1182,41.8729,-70.6414,housing/rent/apartment,Thumbnail,MA
7878,1399,2.0,3,1182,35.2016,-80.8124,housing/rent/apartment,Thumbnail,NC
7879,1300,2.0,3,1182,36.1554,-115.1733,housing/rent/apartment,Thumbnail,NV
7880,1225,2.0,3,1182,42.9173,-83.6285,housing/rent/apartment,Thumbnail,MI
7881,1210,2.0,2,1182,33.8737,-84.5097,housing/rent/apartment,Yes,GA
7883,1650,2.0,2,1183,36.8532,-76.2902,housing/rent/apartment,Thumbnail,VA
7884,1635,2.0,2,1183,36.8532,-76.2902,housing/rent/apartment,Thumbnail,VA
7885,1497,2.0,2,1183,34.2088,-84.1351,housing/rent/apartment,Thumbnail,GA
7886,1195,1.0,2,1183,36.2084,-119.3406,housing/rent/apartment,Thumbnail,CA
7887,969,2.0,3,1183,35.823,-78.6438,housing/rent/apartment,Thumbnail,NC
7888,1795,2.0,2,1184,41.8407,-72.7423,housing/rent/apartment,Thumbnail,CT
7889,1292,2.0,2,1184,39.4853,-84.382,housing/rent/apartment,Thumbnail,OH
7890,1880,2.0,2,1185,27.2829,-82.475,housing/rent/apartment,Thumbnail,FL
7891,1850,2.0,2,1185,36.8623,-76.0114,housing/rent/apartment,Thumbnail,VA
7892,1742,2.0,2,1185,39.0459,-104.8179,housing/rent/apartment,Thumbnail,CO
7893,1730,1.0,1,1185,39.1535,-84.4264,housing/rent/apartment,Thumbnail,OH
7894,1700,2.0,2,1185,47.4081,-122.3162,housing/rent/apartment,Thumbnail,WA
7896,1490,2.0,2,1185,39.0459,-104.8179,housing/rent/apartment,Thumbnail,CO
7897,1635,2.0,2,1186,34.0791,-84.2039,housing/rent/apartment,Yes,GA
7898,1495,1.0,3,1186,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
7899,1450,2.0,3,1186,41.6475,-93.4713,housing/rent/apartment,Thumbnail,IA
7900,1310,2.0,2,1186,35.823,-78.6438,housing/rent/apartment,Thumbnail,NC
7902,1165,2.0,2,1186,35.5626,-78.2042,housing/rent/apartment,Yes,NC
7903,825,1.5,2,1186,35.7585,-78.7783,housing/rent/apartment,Thumbnail,NC
7904,1675,2.0,2,1187,38.7418,-77.4684,housing/rent/apartment,Thumbnail,VA
7905,1524,2.0,2,1187,35.2314,-97.5069,housing/rent/apartment,Yes,OK
7906,1509,2.0,2,1187,28.2966,-81.6162,housing/rent/apartment,Thumbnail,FL
7907,1445,2.0,3,1187,35.3753,-119.0319,housing/rent/apartment,Thumbnail,CA
7908,1090,1.0,2,1187,42.0259,-93.6516,housing/rent/apartment,Thumbnail,IA
7909,2300,2.0,3,1188,45.5091,-122.6449,housing/rent/apartment,Thumbnail,OR
7911,1695,1.0,2,1189,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
7913,1159,2.0,2,1189,35.7798,-78.6231,housing/rent/apartment,Yes,NC
7914,850,1.0,3,1189,32.4645,-93.7879,housing/rent/apartment,Thumbnail,LA
7915,2195,3.0,2,1190,41.2562,-96.0404,housing/rent/apartment,Thumbnail,NE
7917,1800,2.0,2,1190,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
7918,1663,2.0,2,1190,33.8737,-84.5097,housing/rent/apartment,Yes,GA
7919,1503,2.0,2,1190,37.6202,-77.6128,housing/rent/apartment,Thumbnail,VA
7920,1470,1.0,1,1190,32.0057,-102.1036,housing/rent/apartment,Thumbnail,TX
7921,3776,2.0,2,1191,34.0998,-118.3265,housing/rent/apartment,Thumbnail,CA
7922,2049,2.0,2,1191,40.6623,-74.2087,housing/rent/apartment,Thumbnail,NJ
7924,1495,1.0,2,1191,45.6558,-122.5888,housing/rent/apartment,Thumbnail,WA
7925,1360,2.0,2,1191,36.1536,-115.1965,housing/rent/apartment,Thumbnail,NV
7926,2395,2.0,4,1192,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
7927,2100,2.0,3,1192,39.1471,-86.5136,housing/rent/apartment,Thumbnail,IN
7928,1820,2.0,2,1192,39.1649,-76.7156,housing/rent/apartment,No,MD
7930,1349,2.0,3,1192,29.7714,-95.4343,housing/rent/apartment,Thumbnail,TX
7931,1482,1.0,3,1193,45.0684,-93.3317,housing/rent/apartment,Thumbnail,MN
7933,642,1.0,2,1193,40.2057,-85.4,housing/rent/apartment,Thumbnail,IN
7934,1210,2.0,2,1194,35.6714,-79.1694,housing/rent/apartment,Thumbnail,NC
7936,1850,2.0,2,1195,32.8004,-96.7887,housing/rent/apartment,Thumbnail,TX
7937,1845,2.0,2,1195,39.0459,-104.8179,housing/rent/apartment,Thumbnail,CO
7940,1177,2.0,2,1195,33.873,-84.112,housing/rent/apartment,Thumbnail,GA
7941,1170,2.0,2,1195,36.1698,-115.2788,housing/rent/apartment,Thumbnail,NV
7942,1092,2.0,2,1195,33.873,-84.112,housing/rent/apartment,Yes,GA
7943,2250,2.0,2,1196,41.0905,-73.4311,housing/rent/apartment,Thumbnail,CT
7944,1320,2.0,3,1196,39.0744,-94.5521,housing/rent/apartment,Thumbnail,MO
7946,2875,2.0,2,1197,40.855,-74.2778,housing/rent/apartment,Thumbnail,NJ
7947,2250,2.0,2,1197,32.7994,-116.9256,housing/rent/apartment,Thumbnail,CA
7948,1804,2.0,3,1197,39.043,-76.9077,housing/rent/apartment,Thumbnail,MD
7951,1215,2.0,2,1198,33.5178,-112.0848,housing/rent/apartment,Thumbnail,AZ
7952,1145,2.0,2,1198,39.0744,-94.5521,housing/rent/apartment,Thumbnail,MO
7953,2016,2.0,3,1199,47.8616,-122.2729,housing/rent/apartment,No,WA
7954,1295,2.0,2,1199,41.743,-91.6014,housing/rent/apartment,Thumbnail,IA
7955,5995,1.5,3,1200,37.7599,-122.4379,housing/rent/apartment,Thumbnail,CA
7956,4950,1.5,2,1200,37.8726,-122.2707,housing/rent/apartment,Thumbnail,CA
7957,3495,2.0,2,1200,34.0372,-118.2972,housing/rent/apartment,Thumbnail,CA
7958,3490,2.0,2,1200,34.0372,-118.2972,housing/rent/apartment,Thumbnail,CA
7959,3395,2.0,2,1200,33.8056,-118.1696,housing/rent/apartment,Thumbnail,CA
7960,3120,2.0,3,1200,40.0054,-75.1415,housing/rent/apartment,Thumbnail,PA
7961,2900,2.0,2,1200,40.7462,-74.0349,housing/rent/apartment,Thumbnail,NJ
7962,2805,2.0,3,1200,33.8,-117.8367,housing/rent/apartment,Thumbnail,CA
7964,2800,1.5,2,1200,42.4585,-71.0609,housing/rent/apartment,Thumbnail,MA
7966,2550,2.0,2,1200,41.8625,-87.6825,housing/rent/apartment,Thumbnail,IL
7967,2550,2.0,4,1200,42.4299,-71.0581,housing/rent/apartment,Thumbnail,MA
7969,2399,2.0,2,1200,33.7848,-84.3922,housing/rent/apartment,Thumbnail,GA
7971,2025,2.0,2,1200,40.0054,-75.1415,housing/rent/apartment,Thumbnail,PA
7972,2022,2.0,2,1200,38.9974,-76.8818,housing/rent/apartment,Thumbnail,MD
7973,2000,1.0,2,1200,41.111,-73.4219,housing/rent/apartment,Thumbnail,CT
7974,1950,2.0,2,1200,39.1679,-84.4933,housing/rent/apartment,Thumbnail,OH
7975,1925,1.0,3,1200,41.8625,-87.6825,housing/rent/apartment,Thumbnail,IL
7977,1900,1.0,2,1200,42.4299,-71.0581,housing/rent/apartment,Thumbnail,MA
7978,1810,2.0,2,1200,39.0761,-77.1247,housing/rent/apartment,Thumbnail,MD
7980,1799,2.0,2,1200,32.8261,-96.7472,housing/rent/apartment,Thumbnail,TX
7981,1770,2.0,2,1200,39.4276,-76.7727,housing/rent/apartment,Yes,MD
7982,1755,2.0,2,1200,32.829,-96.8458,housing/rent/apartment,Thumbnail,TX
7983,1750,1.0,1,1200,32.7251,-117.2365,housing/rent/apartment,Thumbnail,CA
7984,1695,1.0,4,1200,38.041,-78.4898,housing/rent/apartment,Thumbnail,VA
7985,1695,1.0,3,1200,40.4545,-79.9011,housing/rent/apartment,Yes,PA
7987,1650,2.0,2,1200,45.5091,-122.6449,housing/rent/apartment,Thumbnail,OR
7988,1650,1.0,2,1200,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
7990,1599,1.0,3,1200,43.0531,-87.9659,housing/rent/apartment,Thumbnail,WI
7991,1560,1.5,2,1200,41.8407,-72.7423,housing/rent/apartment,Yes,CT
7993,1550,1.5,2,1200,42.2711,-83.745,housing/rent/apartment,Thumbnail,MI
7994,1540,2.0,2,1200,28.4991,-81.5295,housing/rent/apartment,Thumbnail,FL
7995,1500,2.0,3,1200,39.9974,-82.9829,housing/rent/apartment,Thumbnail,OH
7996,1499,1.0,2,1200,39.5358,-119.8373,housing/rent/apartment,Thumbnail,NV
7997,1495,1.5,3,1200,45.0201,-93.4623,housing/rent/apartment,Thumbnail,MN
7998,1495,2.5,3,1200,39.0146,-94.2843,housing/rent/apartment,Thumbnail,MO
7999,1431,2.0,2,1200,28.4991,-81.5295,housing/rent/apartment,Thumbnail,FL
8000,1400,2.0,2,1200,47.5968,-122.7026,housing/rent/apartment,Thumbnail,WA
8001,1400,1.0,2,1200,41.9392,-71.3028,housing/rent/apartment,Yes,MA
8002,1395,2.0,2,1200,41.6977,-71.1501,housing/rent/apartment,Thumbnail,MA
8003,1395,2.0,2,1200,41.6977,-71.1501,housing/rent/apartment,Thumbnail,MA
8004,1375,1.0,0,1200,41.8625,-87.6825,housing/rent/apartment,Thumbnail,IL
8005,1350,2.0,3,1200,29.8055,-98.1548,housing/rent/apartment,Thumbnail,TX
8007,1335,1.0,2,1200,39.9539,-74.9955,housing/rent/apartment,Thumbnail,NJ
8008,1325,1.0,2,1200,41.7609,-72.7477,housing/rent/apartment,Yes,CT
8009,1300,1.0,2,1200,38.6274,-90.304,housing/rent/apartment,Thumbnail,MO
8010,1260,2.0,2,1200,41.4983,-81.6437,housing/rent/apartment,Thumbnail,OH
8011,1255,1.0,2,1200,43.5329,-96.7265,housing/rent/apartment,Thumbnail,SD
8012,1250,1.0,3,1200,47.6794,-117.4018,housing/rent/apartment,Thumbnail,WA
8013,1250,1.0,3,1200,41.2562,-96.0404,housing/rent/apartment,Thumbnail,NE
8015,1200,1.0,3,1200,38.8098,-89.9522,housing/rent/apartment,Thumbnail,IL
8016,1200,1.5,2,1200,41.3846,-81.7912,housing/rent/apartment,Thumbnail,OH
8017,1199,2.0,3,1200,34.0505,-81.0098,housing/rent/apartment,Thumbnail,SC
8018,1185,2.0,2,1200,35.081,-85.2968,housing/rent/apartment,Thumbnail,TN
8019,1140,1.5,2,1200,41.3846,-81.7912,housing/rent/apartment,Thumbnail,OH
8020,1118,2.0,2,1200,33.9295,-84.4662,housing/rent/apartment,Thumbnail,GA
8021,1115,2.0,2,1200,41.4983,-81.6437,housing/rent/apartment,Thumbnail,OH
8022,1105,2.0,3,1200,35.8199,-90.7016,housing/rent/apartment,Thumbnail,AR
8026,1000,2.0,3,1200,26.19,-97.7023,housing/rent/apartment,Thumbnail,TX
8027,999,2.5,2,1200,34.8583,-82.3915,housing/rent/apartment,Thumbnail,SC
8029,945,1.0,2,1200,35.471,-97.5299,housing/rent/apartment,Thumbnail,OK
8030,935,2.0,3,1200,36.3741,-94.2105,housing/rent/apartment,Thumbnail,AR
8031,925,1.5,2,1200,33.9217,-84.8634,housing/rent/apartment,Thumbnail,GA
8032,925,1.0,2,1200,44.8956,-122.5661,housing/rent/apartment,Thumbnail,OR
8033,921,1.0,2,1200,41.5846,-87.1747,housing/rent/apartment,Thumbnail,IN
8034,915,2.0,2,1200,31.2769,-89.3049,housing/rent/apartment,Thumbnail,MS
8035,900,2.0,3,1200,40.4969,-86.9659,housing/rent/apartment,Thumbnail,IN
8038,875,2.0,3,1200,36.421,-94.4498,housing/rent/apartment,Thumbnail,AR
8039,875,2.0,2,1200,31.0692,-89.2902,housing/rent/apartment,Thumbnail,MS
8040,875,1.0,3,1200,39.1538,-84.486,housing/rent/apartment,Yes,OH
8042,850,1.0,1,1200,38.8562,-104.9083,housing/rent/apartment,Thumbnail,CO
8044,831,2.0,2,1200,36.0211,-79.3683,housing/rent/apartment,Thumbnail,NC
8045,820,2.5,2,1200,34.678,-92.7603,housing/rent/apartment,Thumbnail,AR
8046,820,2.5,2,1200,36.0785,-94.1531,housing/rent/apartment,Thumbnail,AR
8047,795,2.0,2,1200,30.4415,-91.1012,housing/rent/apartment,Thumbnail,LA
8048,785,2.0,2,1200,31.2769,-89.3049,housing/rent/apartment,Thumbnail,MS
8050,675,1.5,2,1200,36.7944,-89.9608,housing/rent/apartment,Thumbnail,MO
8051,675,1.0,2,1200,30.1647,-94.351,housing/rent/apartment,Thumbnail,TX
8054,1702,2.0,2,1202,27.3071,-80.4554,housing/rent/apartment,Thumbnail,FL
8055,1249,2.0,3,1202,30.0021,-95.2555,housing/rent/apartment,Thumbnail,TX
8056,865,2.0,2,1202,36.0909,-79.9272,housing/rent/apartment,Thumbnail,NC
8057,1663,2.0,3,1203,35.7238,-78.8695,housing/rent/apartment,Thumbnail,NC
8059,1631,2.0,2,1203,36.0993,-115.2838,housing/rent/apartment,Thumbnail,NV
8062,1399,2.0,2,1204,30.0021,-95.2555,housing/rent/apartment,Thumbnail,TX
8063,1359,2.0,2,1204,36.0402,-86.6385,housing/rent/apartment,Thumbnail,TN
8064,949,2.5,2,1204,35.9499,-95.889,housing/rent/apartment,Thumbnail,OK
8066,899,1.5,2,1205,36.0114,-95.9779,housing/rent/apartment,Thumbnail,OK
8068,1350,1.0,2,1207,44.9032,-92.9227,housing/rent/apartment,Thumbnail,MN
8069,1315,2.0,2,1207,35.7238,-78.8695,housing/rent/apartment,Thumbnail,NC
8070,1260,2.0,2,1207,35.7238,-78.8695,housing/rent/apartment,Thumbnail,NC
8071,2750,2.5,2,1208,37.7147,-121.93,housing/rent/apartment,Thumbnail,CA
8072,2450,2.0,2,1208,40.7434,-74.1521,housing/rent/apartment,Thumbnail,NJ
8073,2025,2.0,3,1208,47.7921,-122.3045,housing/rent/apartment,Yes,WA
8074,1525,2.0,2,1208,32.91,-97.5572,housing/rent/apartment,Yes,TX
8075,1525,2.0,2,1208,32.91,-97.5572,housing/rent/apartment,Yes,TX
8078,1289,2.0,2,1209,32.8525,-97.1399,housing/rent/apartment,Thumbnail,TX
8079,1280,2.0,2,1209,30.4601,-84.2714,housing/rent/apartment,Thumbnail,FL
8080,5000,2.0,2,1210,27.2738,-82.5485,housing/rent/apartment,Thumbnail,FL
8081,1940,2.0,2,1210,40.4249,-79.981,housing/rent/apartment,No,PA
8083,1542,2.0,2,1210,33.8144,-84.2804,housing/rent/apartment,No,GA
8084,1521,2.0,2,1210,33.8144,-84.2804,housing/rent/apartment,Thumbnail,GA
8086,1350,2.0,2,1210,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
8089,1862,2.0,3,1212,34.025,-84.3128,housing/rent/apartment,No,GA
8090,1599,1.0,2,1212,45.0201,-93.4623,housing/rent/apartment,Thumbnail,MN
8096,1349,2.0,3,1214,30.1049,-95.2583,housing/rent/apartment,Thumbnail,TX
